,text,time,sentiment
2069,RT : GOLAZO - 50 KYE 50 TL FREEBET ! 50 TLKatlm :    ,2022-12-15 20:48:52+00:00,True
2071,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:48:50+00:00,True
2073,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:48:48+00:00,True
2074,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:48:48+00:00,True
2076,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:48:47+00:00,True
2077,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:48:47+00:00,True
2078,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:48:45+00:00,True
2079, in future at least  can stop kneeling and start learning from ,2022-12-15 20:48:45+00:00,True
2080,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:48:43+00:00,True
2082,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:48:40+00:00,True
2083,RT : Visit for all of your electricity billpaymentsPowerPlug mobile app now available on Google pla,2022-12-15 20:48:38+00:00,True
2084,RT :                       ,2022-12-15 20:48:33+00:00,True
2086,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:48:31+00:00,True
2087,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:48:30+00:00,True
2088,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:48:30+00:00,True
2089,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:48:29+00:00,True
2090,RT : No Messi fan will pass without giving it a like  Messi is the GOAT       On to the final v,2022-12-15 20:48:29+00:00,True
2092,RT : Quel match de fou        https:/,2022-12-15 20:48:28+00:00,True
2093,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:48:27+00:00,True
2094,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:48:26+00:00,True
2095, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:24+00:00,True
2096,"RT : FAFC Genesis Edition ( This collection have maximum supply of 107 NFTs) : Full collection of 7,",2022-12-15 20:48:24+00:00,True
2097,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:48:24+00:00,True
2098,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:48:22+00:00,True
2102, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:21+00:00,True
2104,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:48:19+00:00,True
2105,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:48:18+00:00,True
2106, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:18+00:00,True
2107,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:48:15+00:00,True
2108, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:14+00:00,True
2110,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:48:13+00:00,True
2111,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:48:12+00:00,True
2112, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:11+00:00,True
2114,RT :  Cosecha 2022    ,2022-12-15 20:48:09+00:00,True
2115, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:06+00:00,True
2117, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:48:02+00:00,True
2118,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:48:02+00:00,True
2119,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:48:01+00:00,True
2120,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:48:00+00:00,True
2121,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:57+00:00,True
2122, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:57+00:00,True
2123,"RT : Y por esta hermosa final de Golazo Soccer Cup 2022 con 60% de descuento, si escuhaste bien. Podes maijear todo",2022-12-15 20:49:56+00:00,True
2124,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:55+00:00,True
2125,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:49:53+00:00,True
2127,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:49:52+00:00,True
2129,RT : Live Lesbinya rifarda emang keren abis       ,2022-12-15 20:49:50+00:00,True
2130,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:49:50+00:00,True
2133,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:49:47+00:00,True
2135,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:49:44+00:00,True
2136,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:49:44+00:00,True
2137,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:49:44+00:00,True
2139,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:49:43+00:00,True
2140,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:49:43+00:00,True
2142,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:49:42+00:00,True
2143,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:49:42+00:00,True
2144,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:49:41+00:00,True
2145,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:49:39+00:00,True
2146,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:49:39+00:00,True
2147,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:49:39+00:00,True
2148,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:49:37+00:00,True
2150, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:35+00:00,True
2151,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:49:33+00:00,True
2152, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:31+00:00,True
2153,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:49:31+00:00,True
2154,Strzelcy - ligi&amp;klubyPremier League 38Ligue 1  21LaLiga  18 ,2022-12-15 20:49:30+00:00,True
2156, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:28+00:00,True
2157,"Admittedly, I don't know much about soccer.  But, from all the matches I've watched this  , I believe that Argentina looks like they have the best team! ",2022-12-15 20:49:25+00:00,True
2158, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:24+00:00,True
2159,"RT : Y por esta hermosa final de Golazo Soccer Cup 2022 con 60% de descuento, si escuhaste bien. Podes maijear todo",2022-12-15 20:49:23+00:00,True
2160,RT : In honor of the World Cup final this Sunday! I'll be doing a Giveaway! Givingaway a  You must predict the corr,2022-12-15 20:49:23+00:00,True
2162, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:49:20+00:00,True
2163,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:49:18+00:00,True
2164,"RT : Y por esta hermosa final de Golazo Soccer Cup 2022 con 60% de descuento, si escuhaste bien. Podes maijear todo",2022-12-15 20:49:17+00:00,True
2165,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:49:16+00:00,True
2166,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:15+00:00,True
2167,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:15+00:00,True
2168,RT : WIN A HOLIDAY TO OMANIs the  leaving you full of adrenaline and craving adventure? Oman can promise you,2022-12-15 20:49:14+00:00,True
2169,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:49:13+00:00,True
2170,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:12+00:00,True
2171,"So , who do think is going to win the World Cup 22/ 23 Argentina  Or France     ",2022-12-15 20:49:11+00:00,True
2172,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:09+00:00,True
2174,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:49:08+00:00,True
2175,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:49:07+00:00,True
2176,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:49:07+00:00,True
2177,RT :       ,2022-12-15 20:49:06+00:00,True
2178,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:49:04+00:00,True
2179,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:49:03+00:00,True
2180,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:49:03+00:00,True
2181,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:03+00:00,True
2182,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:49:02+00:00,True
2184,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:49:01+00:00,True
2186,RT : HEPNZN NE YARAYACAINDAN EMN OLDUUM SES KAYDI BIRAKIYORUM BURAYA : BEEN  + RT  +,2022-12-15 20:49:00+00:00,True
2187,Get a HUGE 30% OFF ALL Orders of 30 &amp; over at Football Art Online! - USE CODE: WORLD30            ,2022-12-15 20:49:00+00:00,True
2188,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:50:59+00:00,True
2191,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:50:51+00:00,True
2192,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:50:50+00:00,True
2194,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:50:47+00:00,True
2195,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:50:47+00:00,True
2196,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:46+00:00,True
2197, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:44+00:00,True
2198,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:50:43+00:00,True
2199,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:50:42+00:00,True
2201, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:41+00:00,True
2202,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:50:40+00:00,True
2203,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:39+00:00,True
2204, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:38+00:00,True
2205,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:50:36+00:00,True
2206, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:35+00:00,True
2207,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:50:34+00:00,True
2208,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:50:34+00:00,True
2209,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:50:34+00:00,True
2210,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:50:32+00:00,True
2211,RT : Prepare yourselves for an action packed  Semi Final clash as  &amp;  battle it out tonight Catch the LIVE,2022-12-15 20:50:32+00:00,True
2212, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:31+00:00,True
2214,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:50:30+00:00,True
2215,"RT : The   finals are set vs &amp; is just a few days away, but don't forget about Christian Erikson  and",2022-12-15 20:50:29+00:00,True
2216,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:50:28+00:00,True
2217,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:50:28+00:00,True
2218, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:28+00:00,True
2219,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:50:26+00:00,True
2220,RT : So what if there are no  games today;  always has something amazing for you Click on the link,2022-12-15 20:50:25+00:00,True
2222, TOP GOAL SCORERS #  #                                 ,2022-12-15 20:50:25+00:00,True
2223, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:24+00:00,True
2224,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:50:23+00:00,True
2225, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:20+00:00,True
2227,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:18+00:00,True
2228,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:50:18+00:00,True
2229,"RT : From thanking The Creator even in defeat, reciting Surah Al Fatiha and waving Palestine flags.This Moroccan team are t",2022-12-15 20:50:17+00:00,True
2230, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:17+00:00,True
2231,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:15+00:00,True
2233,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:50:13+00:00,True
2235, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:11+00:00,True
2236,RT : Welcome to NEAR  Carnival Round 3Final Round of Prediction! Predict the Top 3 of . Win $Near,2022-12-15 20:50:10+00:00,True
2237,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:10+00:00,True
2238,Czy studiuje ktos grafike na collegium da vinci w Poznaniu i odpowiedzialby mi na kilka pytan?     ,2022-12-15 20:50:09+00:00,True
2239,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:50:08+00:00,True
2241, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:08+00:00,True
2242,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:50:07+00:00,True
2243,RT : 12Numarabet 50 KYE 100 TL FREEBET 100 TLKatlm :    ,2022-12-15 20:50:07+00:00,True
2244,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:50:06+00:00,True
2245,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:50:05+00:00,True
2246,"Vous tes le titre d'excellence dans cette coupe du monde distingue qatar 2022 !Vous avez lev haut, trs haut la barre et l'espoire. Vous avez bris la routine en representant le continent Africain   ",2022-12-15 20:50:05+00:00,True
2247,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:50:04+00:00,True
2248, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:04+00:00,True
2249,RT : Pacar siapa ini hayoo??     ,2022-12-15 20:50:03+00:00,True
2250,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:50:03+00:00,True
2251,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:50:02+00:00,True
2252,RT : Are you watching the ?1Follow &amp; retweet  2Comment a photo of you watching the game (onsite o,2022-12-15 20:50:01+00:00,True
2253, HUGE OFFER Get 30 in free bets when you sign up to William Hill here  30 FREE BETS HERE    T&amp;C's Apply. BeGambleAware               ,2022-12-15 20:50:01+00:00,True
2255,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:51:59+00:00,True
2256,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:51:57+00:00,True
2258,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:51:52+00:00,True
2259,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:51:50+00:00,True
2260,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:51:46+00:00,True
2261,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:45+00:00,True
2262,RT : Ready for the  match of ?Write below your prediction Receive an exclusive photo DM if you're righ,2022-12-15 20:51:44+00:00,True
2263,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:51:43+00:00,True
2265,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:38+00:00,True
2266,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:51:35+00:00,True
2267, SBC REVIEW - Vlahovic  PhenomsDid you do this SBC? How are your experiences?     ,2022-12-15 20:51:35+00:00,True
2268,"RT :  Our  is ON! Trade  &amp;  and predict to get a share of the 500,000 $USDT priz",2022-12-15 20:51:35+00:00,True
2269,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:51:33+00:00,True
2271,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:51:29+00:00,True
2272,"Is this your ""GOAT""?   ",2022-12-15 20:51:28+00:00,True
2273,RT : Are you watching the ?1Follow &amp; retweet  2Comment a photo of you watching the game (onsite o,2022-12-15 20:51:28+00:00,True
2276,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:51:26+00:00,True
2277,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:51:25+00:00,True
2278,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:22+00:00,True
2279,RT :                          ,2022-12-15 20:51:21+00:00,True
2280,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:51:21+00:00,True
2281,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:51:18+00:00,True
2282,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:51:17+00:00,True
2283,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:51:12+00:00,True
2284,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:51:11+00:00,True
2286,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:51:07+00:00,True
2287,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:06+00:00,True
2288,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:51:05+00:00,True
2289,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:51:05+00:00,True
2290,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:51:05+00:00,True
2291,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:04+00:00,True
2293,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:51:00+00:00,True
2294,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:52:59+00:00,True
2295,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:52:59+00:00,True
2296,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:52:59+00:00,True
2297,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:52:58+00:00,True
2298,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:52:58+00:00,True
2299,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:52:55+00:00,True
2300,RT :           ,2022-12-15 20:52:51+00:00,True
2302,RT :         ,2022-12-15 20:52:50+00:00,True
2303,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:52:50+00:00,True
2304,LIVE Sports Simulator               ,2022-12-15 20:52:48+00:00,True
2305,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:52:47+00:00,True
2306,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:52:46+00:00,True
2307,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:52:45+00:00,True
2308,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:52:45+00:00,True
2310,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:52:44+00:00,True
2311,RT : Con quien van en la final? ,2022-12-15 20:52:40+00:00,True
2312,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:52:40+00:00,True
2313,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:52:38+00:00,True
2314,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:52:37+00:00,True
2315,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:52:37+00:00,True
2316,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:52:36+00:00,True
2318,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:52:35+00:00,True
2319,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:52:35+00:00,True
